"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 12 08:15:58 GMT 2024","Wed Jun 12 08:15:58 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 12 08:15:46 GMT 2024","Wed Jun 12 08:15:56 GMT 2024","10579","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jun 12 08:15:58 GMT 2024","Wed Jun 12 08:15:58 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Jun 12 08:15:45 GMT 2024","Wed Jun 12 08:15:46 GMT 2024","304","","Demo API","","test post api","","test post api",""
"broken","Wed Jun 12 08:15:56 GMT 2024","Wed Jun 12 08:15:56 GMT 2024","353","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jun 12 08:15:57 GMT 2024","Wed Jun 12 08:15:57 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jun 12 08:15:57 GMT 2024","Wed Jun 12 08:15:58 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 12 08:15:58 GMT 2024","Wed Jun 12 08:15:58 GMT 2024","223","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 12 08:15:58 GMT 2024","Wed Jun 12 08:15:59 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jun 12 08:15:57 GMT 2024","Wed Jun 12 08:15:57 GMT 2024","372","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Jun 12 08:15:43 GMT 2024","Wed Jun 12 08:15:45 GMT 2024","1785","","Demo API","","test get api","","test get api",""
"broken","Wed Jun 12 08:15:56 GMT 2024","Wed Jun 12 08:15:57 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
