"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 06 15:12:29 GMT 2023","Mon Nov 06 15:12:29 GMT 2023","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Nov 06 15:12:27 GMT 2023","Mon Nov 06 15:12:28 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Nov 06 15:12:18 GMT 2023","Mon Nov 06 15:12:19 GMT 2023","314","","Demo API","","test post api","","test post api",""
"broken","Mon Nov 06 15:12:19 GMT 2023","Mon Nov 06 15:12:27 GMT 2023","8204","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Nov 06 15:12:27 GMT 2023","Mon Nov 06 15:12:27 GMT 2023","407","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Nov 06 15:12:28 GMT 2023","Mon Nov 06 15:12:29 GMT 2023","306","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Nov 06 15:12:29 GMT 2023","Mon Nov 06 15:12:30 GMT 2023","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Nov 06 15:12:28 GMT 2023","Mon Nov 06 15:12:28 GMT 2023","271","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Nov 06 15:12:28 GMT 2023","Mon Nov 06 15:12:28 GMT 2023","277","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Nov 06 15:12:29 GMT 2023","Mon Nov 06 15:12:29 GMT 2023","280","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Nov 06 15:12:16 GMT 2023","Mon Nov 06 15:12:18 GMT 2023","2084","","Demo API","","test get api","","test get api",""
"broken","Mon Nov 06 15:12:28 GMT 2023","Mon Nov 06 15:12:28 GMT 2023","279","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
