"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 01 08:13:55 GMT 2023","Thu Jun 01 08:13:56 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 01 08:13:56 GMT 2023","Thu Jun 01 08:13:56 GMT 2023","221","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 01 08:13:52 GMT 2023","Thu Jun 01 08:13:54 GMT 2023","2201","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Jun 01 08:13:49 GMT 2023","Thu Jun 01 08:13:51 GMT 2023","2226","","Demo API","","test get api","","test get api",""
"broken","Thu Jun 01 08:13:56 GMT 2023","Thu Jun 01 08:13:56 GMT 2023","219","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 01 08:13:55 GMT 2023","Thu Jun 01 08:13:55 GMT 2023","247","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 01 08:13:56 GMT 2023","Thu Jun 01 08:13:56 GMT 2023","216","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jun 01 08:13:52 GMT 2023","Thu Jun 01 08:13:52 GMT 2023","325","","Demo API","","test post api","","test post api",""
"broken","Thu Jun 01 08:13:56 GMT 2023","Thu Jun 01 08:13:56 GMT 2023","237","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jun 01 08:13:54 GMT 2023","Thu Jun 01 08:13:55 GMT 2023","243","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jun 01 08:13:55 GMT 2023","Thu Jun 01 08:13:55 GMT 2023","223","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jun 01 08:13:54 GMT 2023","Thu Jun 01 08:13:54 GMT 2023","365","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
