"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 04 15:12:08 GMT 2023","Thu May 04 15:12:09 GMT 2023","280","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu May 04 15:12:10 GMT 2023","Thu May 04 15:12:10 GMT 2023","273","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 04 15:12:09 GMT 2023","Thu May 04 15:12:10 GMT 2023","241","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 04 15:12:10 GMT 2023","Thu May 04 15:12:10 GMT 2023","241","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 04 15:12:08 GMT 2023","Thu May 04 15:12:08 GMT 2023","404","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu May 04 15:12:05 GMT 2023","Thu May 04 15:12:05 GMT 2023","409","","Demo API","","test post api","","test post api",""
"broken","Thu May 04 15:12:05 GMT 2023","Thu May 04 15:12:08 GMT 2023","2485","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 04 15:12:10 GMT 2023","Thu May 04 15:12:10 GMT 2023","249","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu May 04 15:12:02 GMT 2023","Thu May 04 15:12:05 GMT 2023","2539","","Demo API","","test get api","","test get api",""
"broken","Thu May 04 15:12:09 GMT 2023","Thu May 04 15:12:09 GMT 2023","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 04 15:12:09 GMT 2023","Thu May 04 15:12:09 GMT 2023","247","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 04 15:12:09 GMT 2023","Thu May 04 15:12:09 GMT 2023","250","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
