"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 30 08:20:37 GMT 2024","Mon Sep 30 08:20:37 GMT 2024","392","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Sep 30 08:20:39 GMT 2024","Mon Sep 30 08:20:39 GMT 2024","321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Sep 30 08:20:37 GMT 2024","Mon Sep 30 08:20:38 GMT 2024","380","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Sep 30 08:20:38 GMT 2024","Mon Sep 30 08:20:38 GMT 2024","334","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Sep 30 08:20:38 GMT 2024","Mon Sep 30 08:20:39 GMT 2024","326","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 30 08:20:36 GMT 2024","Mon Sep 30 08:20:37 GMT 2024","549","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Sep 30 08:20:14 GMT 2024","Mon Sep 30 08:20:16 GMT 2024","2298","","Demo API","","test get api","","test get api",""
"broken","Mon Sep 30 08:20:39 GMT 2024","Mon Sep 30 08:20:40 GMT 2024","324","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 30 08:20:38 GMT 2024","Mon Sep 30 08:20:38 GMT 2024","378","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 30 08:20:39 GMT 2024","Mon Sep 30 08:20:39 GMT 2024","372","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Sep 30 08:20:16 GMT 2024","Mon Sep 30 08:20:17 GMT 2024","356","","Demo API","","test post api","","test post api",""
"broken","Mon Sep 30 08:20:17 GMT 2024","Mon Sep 30 08:20:36 GMT 2024","19659","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
