"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1702","test get api","","2026-09-21","passed","2026-09-21","","Demo API","test get api",""
"","415","search ""fsoft"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""fsoft"" in google",""
"","365","search ""review cong ty"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""review cong ty"" in google",""
"","482","Radio ""Impressive"" Button","","2026-09-21","broken","2026-09-21","","Demo QA site","Radio ""Impressive"" Button",""
"","9391","Radio ""Yes"" Button","","2026-09-21","broken","2026-09-21","","Demo QA site","Radio ""Yes"" Button",""
"","320","search youtube in google","","2026-09-21","broken","2026-09-21","","test google search","search youtube in google",""
"","293","test post api","","2026-09-21","passed","2026-09-21","","Demo API","test post api",""
"","313","search ""review cong ty"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""CMC"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""CMC"" in google",""
"","368","search facebook in google","","2026-09-21","broken","2026-09-21","","test google search","search facebook in google",""
"","378","search ""CMC"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""CMC"" in google",""
"","416","search ""fsoft"" in google","","2026-09-21","broken","2026-09-21","","test google search outline","search ""fsoft"" in google",""
