"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","314","search ""CMC"" in google","","Thu Feb 06 15:14:48 GMT 2025","broken","Thu Feb 06 15:14:48 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","265","test post api","","Thu Feb 06 15:14:44 GMT 2025","passed","Thu Feb 06 15:14:44 GMT 2025","","Demo API","test post api",""
"","2148","Radio ""Yes"" Button","","Thu Feb 06 15:14:44 GMT 2025","broken","Thu Feb 06 15:14:46 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1701","test get api","","Thu Feb 06 15:14:42 GMT 2025","passed","Thu Feb 06 15:14:43 GMT 2025","","Demo API","test get api",""
"","316","search ""review cong ty"" in google","","Thu Feb 06 15:14:48 GMT 2025","broken","Thu Feb 06 15:14:48 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","364","search ""fsoft"" in google","","Thu Feb 06 15:14:48 GMT 2025","broken","Thu Feb 06 15:14:49 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","371","search facebook in google","","Thu Feb 06 15:14:47 GMT 2025","broken","Thu Feb 06 15:14:47 GMT 2025","","test google search","search facebook in google",""
"","451","Radio ""Impressive"" Button","","Thu Feb 06 15:14:46 GMT 2025","broken","Thu Feb 06 15:14:46 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search youtube in google","","Thu Feb 06 15:14:46 GMT 2025","broken","Thu Feb 06 15:14:47 GMT 2025","","test google search","search youtube in google",""
"","322","search ""CMC"" in google","","Thu Feb 06 15:14:47 GMT 2025","broken","Thu Feb 06 15:14:47 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","314","search ""fsoft"" in google","","Thu Feb 06 15:14:47 GMT 2025","broken","Thu Feb 06 15:14:48 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","316","search ""review cong ty"" in google","","Thu Feb 06 15:14:49 GMT 2025","broken","Thu Feb 06 15:14:49 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
