"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1765","test get api","","Mon Feb 17 15:15:15 GMT 2025","passed","Mon Feb 17 15:15:17 GMT 2025","","Demo API","test get api",""
"","320","search ""fsoft"" in google","","Mon Feb 17 15:15:22 GMT 2025","broken","Mon Feb 17 15:15:22 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","456","Radio ""Impressive"" Button","","Mon Feb 17 15:15:19 GMT 2025","broken","Mon Feb 17 15:15:20 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","250","test post api","","Mon Feb 17 15:15:17 GMT 2025","passed","Mon Feb 17 15:15:17 GMT 2025","","Demo API","test post api",""
"","367","search ""review cong ty"" in google","","Mon Feb 17 15:15:21 GMT 2025","broken","Mon Feb 17 15:15:22 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""review cong ty"" in google","","Mon Feb 17 15:15:22 GMT 2025","broken","Mon Feb 17 15:15:23 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","370","search ""CMC"" in google","","Mon Feb 17 15:15:20 GMT 2025","broken","Mon Feb 17 15:15:21 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","366","search ""fsoft"" in google","","Mon Feb 17 15:15:21 GMT 2025","broken","Mon Feb 17 15:15:21 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","371","search ""CMC"" in google","","Mon Feb 17 15:15:22 GMT 2025","broken","Mon Feb 17 15:15:22 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","324","search youtube in google","","Mon Feb 17 15:15:20 GMT 2025","broken","Mon Feb 17 15:15:20 GMT 2025","","test google search","search youtube in google",""
"","319","search facebook in google","","Mon Feb 17 15:15:20 GMT 2025","broken","Mon Feb 17 15:15:20 GMT 2025","","test google search","search facebook in google",""
"","2306","Radio ""Yes"" Button","","Mon Feb 17 15:15:17 GMT 2025","broken","Mon Feb 17 15:15:19 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
