"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 20 15:13:35 GMT 2024","Tue Aug 20 15:13:36 GMT 2024","270","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Aug 20 15:13:36 GMT 2024","Tue Aug 20 15:13:36 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 20 15:13:37 GMT 2024","Tue Aug 20 15:13:37 GMT 2024","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 20 15:13:36 GMT 2024","Tue Aug 20 15:13:36 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Aug 20 15:13:37 GMT 2024","Tue Aug 20 15:13:37 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Aug 20 15:13:27 GMT 2024","Tue Aug 20 15:13:27 GMT 2024","347","","Demo API","","test post api","","test post api",""
"broken","Tue Aug 20 15:13:35 GMT 2024","Tue Aug 20 15:13:35 GMT 2024","349","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Aug 20 15:13:36 GMT 2024","Tue Aug 20 15:13:37 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 20 15:13:37 GMT 2024","Tue Aug 20 15:13:37 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Aug 20 15:13:25 GMT 2024","Tue Aug 20 15:13:27 GMT 2024","1737","","Demo API","","test get api","","test get api",""
"broken","Tue Aug 20 15:13:35 GMT 2024","Tue Aug 20 15:13:35 GMT 2024","324","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Aug 20 15:13:27 GMT 2024","Tue Aug 20 15:13:35 GMT 2024","7275","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
