"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 10 15:13:54 GMT 2024","Mon Jun 10 15:13:55 GMT 2024","398","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Jun 10 15:13:56 GMT 2024","Mon Jun 10 15:13:56 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jun 10 15:13:56 GMT 2024","Mon Jun 10 15:13:56 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jun 10 15:13:55 GMT 2024","Mon Jun 10 15:13:56 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Jun 10 15:13:50 GMT 2024","Mon Jun 10 15:13:52 GMT 2024","1832","","Demo API","","test get api","","test get api",""
"broken","Mon Jun 10 15:13:52 GMT 2024","Mon Jun 10 15:13:54 GMT 2024","1854","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Jun 10 15:13:52 GMT 2024","Mon Jun 10 15:13:52 GMT 2024","307","","Demo API","","test post api","","test post api",""
"broken","Mon Jun 10 15:13:56 GMT 2024","Mon Jun 10 15:13:57 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jun 10 15:13:55 GMT 2024","Mon Jun 10 15:13:55 GMT 2024","239","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jun 10 15:13:55 GMT 2024","Mon Jun 10 15:13:55 GMT 2024","270","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Jun 10 15:13:56 GMT 2024","Mon Jun 10 15:13:56 GMT 2024","226","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jun 10 15:13:55 GMT 2024","Mon Jun 10 15:13:55 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
