"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 18 08:16:19 GMT 2024","Thu Jul 18 08:16:19 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jul 18 08:16:21 GMT 2024","Thu Jul 18 08:16:21 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jul 18 08:16:16 GMT 2024","Thu Jul 18 08:16:16 GMT 2024","440","","Demo API","","test post api","","test post api",""
"broken","Thu Jul 18 08:16:20 GMT 2024","Thu Jul 18 08:16:20 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jul 18 08:16:20 GMT 2024","Thu Jul 18 08:16:21 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jul 18 08:16:20 GMT 2024","Thu Jul 18 08:16:20 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jul 18 08:16:16 GMT 2024","Thu Jul 18 08:16:18 GMT 2024","2164","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Jul 18 08:16:14 GMT 2024","Thu Jul 18 08:16:16 GMT 2024","2052","","Demo API","","test get api","","test get api",""
"broken","Thu Jul 18 08:16:18 GMT 2024","Thu Jul 18 08:16:19 GMT 2024","403","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Jul 18 08:16:19 GMT 2024","Thu Jul 18 08:16:19 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jul 18 08:16:19 GMT 2024","Thu Jul 18 08:16:20 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jul 18 08:16:20 GMT 2024","Thu Jul 18 08:16:20 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
