"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","276","search ""review cong ty"" in google","","Tue Oct 28 15:18:54 UTC 2025","broken","Tue Oct 28 15:18:54 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","2026","test get api","","Tue Oct 28 15:18:41 UTC 2025","passed","Tue Oct 28 15:18:43 UTC 2025","","Demo API","test get api",""
"","418","search ""fsoft"" in google","","Tue Oct 28 15:18:53 UTC 2025","broken","Tue Oct 28 15:18:54 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","323","search ""CMC"" in google","","Tue Oct 28 15:18:53 UTC 2025","broken","Tue Oct 28 15:18:53 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Tue Oct 28 15:18:55 UTC 2025","broken","Tue Oct 28 15:18:55 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""fsoft"" in google","","Tue Oct 28 15:18:54 UTC 2025","broken","Tue Oct 28 15:18:55 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","426","search youtube in google","","Tue Oct 28 15:18:52 UTC 2025","broken","Tue Oct 28 15:18:53 UTC 2025","","test google search","search youtube in google",""
"","331","search facebook in google","","Tue Oct 28 15:18:53 UTC 2025","broken","Tue Oct 28 15:18:53 UTC 2025","","test google search","search facebook in google",""
"","399","Radio ""Impressive"" Button","","Tue Oct 28 15:18:52 UTC 2025","broken","Tue Oct 28 15:18:52 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","275","test post api","","Tue Oct 28 15:18:43 UTC 2025","failed","Tue Oct 28 15:18:44 UTC 2025","","Demo API","test post api",""
"","318","search ""CMC"" in google","","Tue Oct 28 15:18:54 UTC 2025","broken","Tue Oct 28 15:18:54 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","8181","Radio ""Yes"" Button","","Tue Oct 28 15:18:44 UTC 2025","broken","Tue Oct 28 15:18:52 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
