"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""fsoft"" in google","","Tue Dec 02 08:25:27 UTC 2025","broken","Tue Dec 02 08:25:27 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","269","search ""CMC"" in google","","Tue Dec 02 08:25:27 UTC 2025","broken","Tue Dec 02 08:25:27 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","273","search ""CMC"" in google","","Tue Dec 02 08:25:26 UTC 2025","broken","Tue Dec 02 08:25:26 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1975","test get api","","Tue Dec 02 08:25:20 UTC 2025","passed","Tue Dec 02 08:25:22 UTC 2025","","Demo API","test get api",""
"","2355","Radio ""Yes"" Button","","Tue Dec 02 08:25:22 UTC 2025","broken","Tue Dec 02 08:25:25 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","266","search ""review cong ty"" in google","","Tue Dec 02 08:25:26 UTC 2025","broken","Tue Dec 02 08:25:27 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","323","search facebook in google","","Tue Dec 02 08:25:25 UTC 2025","broken","Tue Dec 02 08:25:26 UTC 2025","","test google search","search facebook in google",""
"","123","test post api","","Tue Dec 02 08:25:22 UTC 2025","failed","Tue Dec 02 08:25:22 UTC 2025","","Demo API","test post api",""
"","265","search ""fsoft"" in google","","Tue Dec 02 08:25:26 UTC 2025","broken","Tue Dec 02 08:25:26 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","317","search ""review cong ty"" in google","","Tue Dec 02 08:25:27 UTC 2025","broken","Tue Dec 02 08:25:27 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","323","search youtube in google","","Tue Dec 02 08:25:25 UTC 2025","broken","Tue Dec 02 08:25:25 UTC 2025","","test google search","search youtube in google",""
"","399","Radio ""Impressive"" Button","","Tue Dec 02 08:25:25 UTC 2025","broken","Tue Dec 02 08:25:25 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
