"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 19 08:14:48 GMT 2024","Mon Feb 19 08:14:49 GMT 2024","401","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Feb 19 08:14:49 GMT 2024","Mon Feb 19 08:14:49 GMT 2024","223","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Feb 19 08:14:49 GMT 2024","Mon Feb 19 08:14:49 GMT 2024","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Feb 19 08:14:50 GMT 2024","Mon Feb 19 08:14:50 GMT 2024","264","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Feb 19 08:14:38 GMT 2024","Mon Feb 19 08:14:39 GMT 2024","348","","Demo API","","test post api","","test post api",""
"broken","Mon Feb 19 08:14:49 GMT 2024","Mon Feb 19 08:14:50 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Feb 19 08:14:50 GMT 2024","Mon Feb 19 08:14:50 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Feb 19 08:14:51 GMT 2024","Mon Feb 19 08:14:51 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Feb 19 08:14:50 GMT 2024","Mon Feb 19 08:14:51 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Feb 19 08:14:36 GMT 2024","Mon Feb 19 08:14:38 GMT 2024","1699","","Demo API","","test get api","","test get api",""
"broken","Mon Feb 19 08:14:50 GMT 2024","Mon Feb 19 08:14:50 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Feb 19 08:14:39 GMT 2024","Mon Feb 19 08:14:48 GMT 2024","9709","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
