"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1960","test get api","","2026-06-12","passed","2026-06-12","","Demo API","test get api",""
"","318","search ""fsoft"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""fsoft"" in google",""
"","362","test post api","","2026-06-12","failed","2026-06-12","","Demo API","test post api",""
"","327","search youtube in google","","2026-06-12","broken","2026-06-12","","test google search","search youtube in google",""
"","316","search ""review cong ty"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""review cong ty"" in google",""
"","365","search ""review cong ty"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""review cong ty"" in google",""
"","975","search facebook in google","","2026-06-12","broken","2026-06-12","","test google search","search facebook in google",""
"","316","search ""fsoft"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""fsoft"" in google",""
"","314","search ""CMC"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""CMC"" in google",""
"","7437","Radio ""Yes"" Button","","2026-06-12","broken","2026-06-12","","Demo QA site","Radio ""Yes"" Button",""
"","374","search ""CMC"" in google","","2026-06-12","broken","2026-06-12","","test google search outline","search ""CMC"" in google",""
"","406","Radio ""Impressive"" Button","","2026-06-12","broken","2026-06-12","","Demo QA site","Radio ""Impressive"" Button",""
