"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search ""review cong ty"" in google","","Wed Feb 18 15:48:19 UTC 2026","broken","Wed Feb 18 15:48:19 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","1806","test get api","","Wed Feb 18 15:47:56 UTC 2026","passed","Wed Feb 18 15:47:57 UTC 2026","","Demo API","test get api",""
"","318","search ""fsoft"" in google","","Wed Feb 18 15:48:20 UTC 2026","broken","Wed Feb 18 15:48:20 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","909","Radio ""Impressive"" Button","","Wed Feb 18 15:48:16 UTC 2026","broken","Wed Feb 18 15:48:17 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","18280","Radio ""Yes"" Button","","Wed Feb 18 15:47:58 UTC 2026","broken","Wed Feb 18 15:48:16 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","299","test post api","","Wed Feb 18 15:47:58 UTC 2026","failed","Wed Feb 18 15:47:58 UTC 2026","","Demo API","test post api",""
"","713","search facebook in google","","Wed Feb 18 15:48:18 UTC 2026","broken","Wed Feb 18 15:48:18 UTC 2026","","test google search","search facebook in google",""
"","318","search ""CMC"" in google","","Wed Feb 18 15:48:19 UTC 2026","broken","Wed Feb 18 15:48:20 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","325","search ""CMC"" in google","","Wed Feb 18 15:48:18 UTC 2026","broken","Wed Feb 18 15:48:19 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Wed Feb 18 15:48:20 UTC 2026","broken","Wed Feb 18 15:48:20 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""fsoft"" in google","","Wed Feb 18 15:48:19 UTC 2026","broken","Wed Feb 18 15:48:19 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","460","search youtube in google","","Wed Feb 18 15:48:17 UTC 2026","broken","Wed Feb 18 15:48:18 UTC 2026","","test google search","search youtube in google",""
