"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 16 15:11:59 GMT 2024","Thu May 16 15:12:00 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 16 15:12:00 GMT 2024","Thu May 16 15:12:00 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu May 16 15:11:52 GMT 2024","Thu May 16 15:11:54 GMT 2024","1704","","Demo API","","test get api","","test get api",""
"broken","Thu May 16 15:11:54 GMT 2024","Thu May 16 15:11:58 GMT 2024","4007","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 16 15:11:59 GMT 2024","Thu May 16 15:11:59 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 16 15:11:58 GMT 2024","Thu May 16 15:11:59 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu May 16 15:11:59 GMT 2024","Thu May 16 15:11:59 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 16 15:11:59 GMT 2024","Thu May 16 15:11:59 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 16 15:12:00 GMT 2024","Thu May 16 15:12:00 GMT 2024","264","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu May 16 15:11:54 GMT 2024","Thu May 16 15:11:54 GMT 2024","304","","Demo API","","test post api","","test post api",""
"broken","Thu May 16 15:11:58 GMT 2024","Thu May 16 15:11:58 GMT 2024","398","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu May 16 15:12:00 GMT 2024","Thu May 16 15:12:01 GMT 2024","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
