"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 08:16:05 GMT 2022","Thu Dec 08 08:16:19 GMT 2022","13319","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Dec 08 08:16:30 GMT 2022","Thu Dec 08 08:16:37 GMT 2022","6229","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Dec 08 08:16:19 GMT 2022","Thu Dec 08 08:16:20 GMT 2022","930","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Dec 08 08:16:59 GMT 2022","Thu Dec 08 08:17:08 GMT 2022","9118","","Shadow root","","input to shadow root","","input to shadow root",""
"passed","Thu Dec 08 08:16:46 GMT 2022","Thu Dec 08 08:16:50 GMT 2022","4714","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Dec 08 08:16:41 GMT 2022","Thu Dec 08 08:16:46 GMT 2022","4535","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Dec 08 08:16:50 GMT 2022","Thu Dec 08 08:16:55 GMT 2022","4191","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 08 08:16:55 GMT 2022","Thu Dec 08 08:16:59 GMT 2022","4168","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Dec 08 08:16:03 GMT 2022","Thu Dec 08 08:16:05 GMT 2022","2106","","Demo API","","test get api","","test get api",""
"passed","Thu Dec 08 08:16:05 GMT 2022","Thu Dec 08 08:16:05 GMT 2022","334","","Demo API","","test post api","","test post api",""
"passed","Thu Dec 08 08:16:20 GMT 2022","Thu Dec 08 08:16:25 GMT 2022","5826","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Dec 08 08:16:37 GMT 2022","Thu Dec 08 08:16:41 GMT 2022","4458","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 08 08:16:25 GMT 2022","Thu Dec 08 08:16:30 GMT 2022","4934","","test google search","","search facebook in google","","search facebook in google",""
