"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","search ""fsoft"" in google","","Tue Feb 11 08:18:20 GMT 2025","broken","Tue Feb 11 08:18:20 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","322","search ""review cong ty"" in google","","Tue Feb 11 08:18:20 GMT 2025","broken","Tue Feb 11 08:18:20 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","1803","test get api","","Tue Feb 11 08:18:04 GMT 2025","passed","Tue Feb 11 08:18:06 GMT 2025","","Demo API","test get api",""
"","376","search youtube in google","","Tue Feb 11 08:18:18 GMT 2025","broken","Tue Feb 11 08:18:19 GMT 2025","","test google search","search youtube in google",""
"","11368","Radio ""Yes"" Button","","Tue Feb 11 08:18:06 GMT 2025","broken","Tue Feb 11 08:18:18 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","423","search facebook in google","","Tue Feb 11 08:18:19 GMT 2025","broken","Tue Feb 11 08:18:19 GMT 2025","","test google search","search facebook in google",""
"","327","search ""CMC"" in google","","Tue Feb 11 08:18:19 GMT 2025","broken","Tue Feb 11 08:18:19 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","371","search ""fsoft"" in google","","Tue Feb 11 08:18:21 GMT 2025","broken","Tue Feb 11 08:18:21 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","246","test post api","","Tue Feb 11 08:18:06 GMT 2025","passed","Tue Feb 11 08:18:06 GMT 2025","","Demo API","test post api",""
"","366","search ""CMC"" in google","","Tue Feb 11 08:18:20 GMT 2025","broken","Tue Feb 11 08:18:21 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","500","Radio ""Impressive"" Button","","Tue Feb 11 08:18:18 GMT 2025","broken","Tue Feb 11 08:18:18 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""review cong ty"" in google","","Tue Feb 11 08:18:21 GMT 2025","broken","Tue Feb 11 08:18:21 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
