"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 16 08:16:03 GMT 2023","Thu Mar 16 08:16:03 GMT 2023","224","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Mar 16 08:16:04 GMT 2023","Thu Mar 16 08:16:04 GMT 2023","210","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Mar 16 08:16:03 GMT 2023","Thu Mar 16 08:16:03 GMT 2023","231","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 16 08:16:03 GMT 2023","Thu Mar 16 08:16:03 GMT 2023","265","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Mar 16 08:16:03 GMT 2023","Thu Mar 16 08:16:04 GMT 2023","224","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Mar 16 08:15:56 GMT 2023","Thu Mar 16 08:16:02 GMT 2023","6314","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Mar 16 08:16:02 GMT 2023","Thu Mar 16 08:16:03 GMT 2023","331","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Mar 16 08:16:04 GMT 2023","Thu Mar 16 08:16:04 GMT 2023","230","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Mar 16 08:15:53 GMT 2023","Thu Mar 16 08:15:55 GMT 2023","2333","","Demo API","","test get api","","test get api",""
"passed","Thu Mar 16 08:15:56 GMT 2023","Thu Mar 16 08:15:56 GMT 2023","441","","Demo API","","test post api","","test post api",""
"broken","Thu Mar 16 08:16:04 GMT 2023","Thu Mar 16 08:16:04 GMT 2023","230","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Mar 16 08:16:04 GMT 2023","Thu Mar 16 08:16:05 GMT 2023","246","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
