"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 23 15:12:44 GMT 2023","Thu Mar 23 15:12:44 GMT 2023","249","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Mar 23 15:12:44 GMT 2023","Thu Mar 23 15:12:45 GMT 2023","297","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Mar 23 15:12:40 GMT 2023","Thu Mar 23 15:12:40 GMT 2023","313","","Demo API","","test post api","","test post api",""
"broken","Thu Mar 23 15:12:43 GMT 2023","Thu Mar 23 15:12:44 GMT 2023","254","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 23 15:12:44 GMT 2023","Thu Mar 23 15:12:44 GMT 2023","257","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Mar 23 15:12:43 GMT 2023","Thu Mar 23 15:12:43 GMT 2023","261","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Mar 23 15:12:45 GMT 2023","Thu Mar 23 15:12:45 GMT 2023","260","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Mar 23 15:12:45 GMT 2023","Thu Mar 23 15:12:45 GMT 2023","306","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Mar 23 15:12:38 GMT 2023","Thu Mar 23 15:12:40 GMT 2023","2120","","Demo API","","test get api","","test get api",""
"broken","Thu Mar 23 15:12:40 GMT 2023","Thu Mar 23 15:12:43 GMT 2023","2182","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Mar 23 15:12:43 GMT 2023","Thu Mar 23 15:12:43 GMT 2023","264","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Mar 23 15:12:43 GMT 2023","Thu Mar 23 15:12:43 GMT 2023","356","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
