"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 25 08:13:50 GMT 2023","Fri Aug 25 08:13:51 GMT 2023","376","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Aug 25 08:13:51 GMT 2023","Fri Aug 25 08:13:51 GMT 2023","330","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Aug 25 08:13:40 GMT 2023","Fri Aug 25 08:13:40 GMT 2023","446","","Demo API","","test post api","","test post api",""
"broken","Fri Aug 25 08:13:49 GMT 2023","Fri Aug 25 08:13:50 GMT 2023","326","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Aug 25 08:13:52 GMT 2023","Fri Aug 25 08:13:52 GMT 2023","326","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Aug 25 08:13:37 GMT 2023","Fri Aug 25 08:13:40 GMT 2023","3128","","Demo API","","test get api","","test get api",""
"broken","Fri Aug 25 08:13:40 GMT 2023","Fri Aug 25 08:13:49 GMT 2023","8384","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Aug 25 08:13:51 GMT 2023","Fri Aug 25 08:13:52 GMT 2023","324","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Aug 25 08:13:50 GMT 2023","Fri Aug 25 08:13:50 GMT 2023","327","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Aug 25 08:13:51 GMT 2023","Fri Aug 25 08:13:51 GMT 2023","323","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Aug 25 08:13:50 GMT 2023","Fri Aug 25 08:13:50 GMT 2023","330","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Aug 25 08:13:49 GMT 2023","Fri Aug 25 08:13:49 GMT 2023","519","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
