"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 08:17:25 GMT 2024","Wed May 01 08:17:25 GMT 2024","448","","Demo API","","test post api","","test post api",""
"broken","Wed May 01 08:17:28 GMT 2024","Wed May 01 08:17:29 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed May 01 08:17:25 GMT 2024","Wed May 01 08:17:27 GMT 2024","2202","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Wed May 01 08:17:23 GMT 2024","Wed May 01 08:17:25 GMT 2024","1897","","Demo API","","test get api","","test get api",""
"broken","Wed May 01 08:17:30 GMT 2024","Wed May 01 08:17:30 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed May 01 08:17:29 GMT 2024","Wed May 01 08:17:29 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed May 01 08:17:29 GMT 2024","Wed May 01 08:17:29 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed May 01 08:17:28 GMT 2024","Wed May 01 08:17:28 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed May 01 08:17:27 GMT 2024","Wed May 01 08:17:28 GMT 2024","300","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed May 01 08:17:29 GMT 2024","Wed May 01 08:17:30 GMT 2024","223","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed May 01 08:17:28 GMT 2024","Wed May 01 08:17:28 GMT 2024","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed May 01 08:17:29 GMT 2024","Wed May 01 08:17:29 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
