"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 11 15:11:43 GMT 2023","Mon Sep 11 15:11:43 GMT 2023","264","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 11 15:11:35 GMT 2023","Mon Sep 11 15:11:41 GMT 2023","6573","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Sep 11 15:11:44 GMT 2023","Mon Sep 11 15:11:44 GMT 2023","311","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 11 15:11:42 GMT 2023","Mon Sep 11 15:11:42 GMT 2023","272","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Sep 11 15:11:43 GMT 2023","Mon Sep 11 15:11:44 GMT 2023","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Sep 11 15:11:34 GMT 2023","Mon Sep 11 15:11:35 GMT 2023","473","","Demo API","","test post api","","test post api",""
"broken","Mon Sep 11 15:11:44 GMT 2023","Mon Sep 11 15:11:44 GMT 2023","290","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 11 15:11:43 GMT 2023","Mon Sep 11 15:11:43 GMT 2023","283","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Sep 11 15:11:32 GMT 2023","Mon Sep 11 15:11:34 GMT 2023","2586","","Demo API","","test get api","","test get api",""
"broken","Mon Sep 11 15:11:41 GMT 2023","Mon Sep 11 15:11:42 GMT 2023","446","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Sep 11 15:11:42 GMT 2023","Mon Sep 11 15:11:42 GMT 2023","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Sep 11 15:11:42 GMT 2023","Mon Sep 11 15:11:43 GMT 2023","323","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
