"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search ""fsoft"" in google","","Tue May 20 08:22:06 GMT 2025","broken","Tue May 20 08:22:06 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","322","search facebook in google","","Tue May 20 08:22:04 GMT 2025","broken","Tue May 20 08:22:04 GMT 2025","","test google search","search facebook in google",""
"","6995","Radio ""Yes"" Button","","Tue May 20 08:21:56 GMT 2025","broken","Tue May 20 08:22:03 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","324","search ""CMC"" in google","","Tue May 20 08:22:04 GMT 2025","broken","Tue May 20 08:22:05 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","369","search ""CMC"" in google","","Tue May 20 08:22:05 GMT 2025","broken","Tue May 20 08:22:06 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","Tue May 20 08:22:05 GMT 2025","broken","Tue May 20 08:22:05 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""fsoft"" in google","","Tue May 20 08:22:05 GMT 2025","broken","Tue May 20 08:22:05 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1668","test get api","","Tue May 20 08:21:54 GMT 2025","passed","Tue May 20 08:21:56 GMT 2025","","Demo API","test get api",""
"","327","search youtube in google","","Tue May 20 08:22:04 GMT 2025","broken","Tue May 20 08:22:04 GMT 2025","","test google search","search youtube in google",""
"","316","search ""review cong ty"" in google","","Tue May 20 08:22:06 GMT 2025","broken","Tue May 20 08:22:06 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","499","Radio ""Impressive"" Button","","Tue May 20 08:22:03 GMT 2025","broken","Tue May 20 08:22:04 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","260","test post api","","Tue May 20 08:21:56 GMT 2025","failed","Tue May 20 08:21:56 GMT 2025","","Demo API","test post api",""
