"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 22 14:55:52 GMT 2022","Tue Nov 22 14:55:56 GMT 2022","4266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Nov 22 14:55:40 GMT 2022","Tue Nov 22 14:55:46 GMT 2022","6097","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Nov 22 14:55:33 GMT 2022","Tue Nov 22 14:55:40 GMT 2022","7037","","test google search","","search youtube in google","","search youtube in google",""
"passed","Tue Nov 22 14:56:10 GMT 2022","Tue Nov 22 14:56:15 GMT 2022","4807","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Nov 22 14:55:46 GMT 2022","Tue Nov 22 14:55:52 GMT 2022","6321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Nov 22 14:55:56 GMT 2022","Tue Nov 22 14:56:01 GMT 2022","4597","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Nov 22 14:56:05 GMT 2022","Tue Nov 22 14:56:10 GMT 2022","4816","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Nov 22 14:55:27 GMT 2022","Tue Nov 22 14:55:32 GMT 2022","4979","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Nov 22 14:55:32 GMT 2022","Tue Nov 22 14:55:33 GMT 2022","693","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Tue Nov 22 14:56:01 GMT 2022","Tue Nov 22 14:56:05 GMT 2022","4384","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
