"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 01 15:11:24 GMT 2024","Mon Jan 01 15:11:24 GMT 2024","262","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Jan 01 15:11:18 GMT 2024","Mon Jan 01 15:11:20 GMT 2024","1741","","Demo API","","test get api","","test get api",""
"broken","Mon Jan 01 15:11:22 GMT 2024","Mon Jan 01 15:11:22 GMT 2024","343","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Jan 01 15:11:23 GMT 2024","Mon Jan 01 15:11:23 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jan 01 15:11:23 GMT 2024","Mon Jan 01 15:11:23 GMT 2024","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jan 01 15:11:22 GMT 2024","Mon Jan 01 15:11:23 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Jan 01 15:11:24 GMT 2024","Mon Jan 01 15:11:24 GMT 2024","219","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Jan 01 15:11:20 GMT 2024","Mon Jan 01 15:11:20 GMT 2024","462","","Demo API","","test post api","","test post api",""
"broken","Mon Jan 01 15:11:24 GMT 2024","Mon Jan 01 15:11:24 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jan 01 15:11:23 GMT 2024","Mon Jan 01 15:11:23 GMT 2024","266","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Jan 01 15:11:24 GMT 2024","Mon Jan 01 15:11:24 GMT 2024","220","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jan 01 15:11:20 GMT 2024","Mon Jan 01 15:11:22 GMT 2024","1875","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
