"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Fri Nov 29 08:19:39 GMT 2024","broken","Fri Nov 29 08:19:39 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","395","Radio ""Impressive"" Button","","Fri Nov 29 08:19:37 GMT 2024","broken","Fri Nov 29 08:19:37 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","Fri Nov 29 08:19:38 GMT 2024","broken","Fri Nov 29 08:19:39 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","320","search facebook in google","","Fri Nov 29 08:19:37 GMT 2024","broken","Fri Nov 29 08:19:38 GMT 2024","","test google search","search facebook in google",""
"","254","test post api","","Fri Nov 29 08:19:34 GMT 2024","passed","Fri Nov 29 08:19:34 GMT 2024","","Demo API","test post api",""
"","270","search ""review cong ty"" in google","","Fri Nov 29 08:19:39 GMT 2024","broken","Fri Nov 29 08:19:39 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","1772","test get api","","Fri Nov 29 08:19:32 GMT 2024","passed","Fri Nov 29 08:19:34 GMT 2024","","Demo API","test get api",""
"","314","search ""CMC"" in google","","Fri Nov 29 08:19:39 GMT 2024","broken","Fri Nov 29 08:19:39 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","316","search ""fsoft"" in google","","Fri Nov 29 08:19:38 GMT 2024","broken","Fri Nov 29 08:19:38 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","319","search ""CMC"" in google","","Fri Nov 29 08:19:38 GMT 2024","broken","Fri Nov 29 08:19:38 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","275","search youtube in google","","Fri Nov 29 08:19:37 GMT 2024","broken","Fri Nov 29 08:19:37 GMT 2024","","test google search","search youtube in google",""
"","2446","Radio ""Yes"" Button","","Fri Nov 29 08:19:34 GMT 2024","broken","Fri Nov 29 08:19:37 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
