"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11983","Radio ""Yes"" Button","","Wed Oct 08 08:21:38 UTC 2025","broken","Wed Oct 08 08:21:50 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","264","search ""review cong ty"" in google","","Wed Oct 08 08:21:53 UTC 2025","broken","Wed Oct 08 08:21:53 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","326","search youtube in google","","Wed Oct 08 08:21:51 UTC 2025","broken","Wed Oct 08 08:21:51 UTC 2025","","test google search","search youtube in google",""
"","276","search ""CMC"" in google","","Wed Oct 08 08:21:51 UTC 2025","broken","Wed Oct 08 08:21:52 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1832","test get api","","Wed Oct 08 08:21:36 UTC 2025","passed","Wed Oct 08 08:21:38 UTC 2025","","Demo API","test get api",""
"","256","test post api","","Wed Oct 08 08:21:38 UTC 2025","failed","Wed Oct 08 08:21:38 UTC 2025","","Demo API","test post api",""
"","267","search ""review cong ty"" in google","","Wed Oct 08 08:21:52 UTC 2025","broken","Wed Oct 08 08:21:52 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","450","Radio ""Impressive"" Button","","Wed Oct 08 08:21:50 UTC 2025","broken","Wed Oct 08 08:21:51 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","498","search facebook in google","","Wed Oct 08 08:21:51 UTC 2025","broken","Wed Oct 08 08:21:51 UTC 2025","","test google search","search facebook in google",""
"","270","search ""CMC"" in google","","Wed Oct 08 08:21:52 UTC 2025","broken","Wed Oct 08 08:21:53 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","269","search ""fsoft"" in google","","Wed Oct 08 08:21:53 UTC 2025","broken","Wed Oct 08 08:21:53 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","271","search ""fsoft"" in google","","Wed Oct 08 08:21:52 UTC 2025","broken","Wed Oct 08 08:21:52 UTC 2025","","test google search outline","search ""fsoft"" in google",""
