"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 13 15:11:42 GMT 2023","Tue Jun 13 15:11:42 GMT 2023","417","","Demo API","","test post api","","test post api",""
"broken","Tue Jun 13 15:11:45 GMT 2023","Tue Jun 13 15:11:45 GMT 2023","307","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Jun 13 15:11:46 GMT 2023","Tue Jun 13 15:11:46 GMT 2023","246","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Jun 13 15:11:46 GMT 2023","Tue Jun 13 15:11:47 GMT 2023","288","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Jun 13 15:11:47 GMT 2023","Tue Jun 13 15:11:48 GMT 2023","249","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Jun 13 15:11:39 GMT 2023","Tue Jun 13 15:11:42 GMT 2023","2502","","Demo API","","test get api","","test get api",""
"broken","Tue Jun 13 15:11:45 GMT 2023","Tue Jun 13 15:11:46 GMT 2023","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Jun 13 15:11:47 GMT 2023","Tue Jun 13 15:11:47 GMT 2023","243","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Jun 13 15:11:47 GMT 2023","Tue Jun 13 15:11:47 GMT 2023","255","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Jun 13 15:11:46 GMT 2023","Tue Jun 13 15:11:46 GMT 2023","281","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Jun 13 15:11:42 GMT 2023","Tue Jun 13 15:11:45 GMT 2023","2751","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Jun 13 15:11:47 GMT 2023","Tue Jun 13 15:11:47 GMT 2023","245","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
