"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","test post api","","Fri Dec 12 15:19:17 UTC 2025","failed","Fri Dec 12 15:19:17 UTC 2025","","Demo API","test post api",""
"","328","search ""CMC"" in google","","Fri Dec 12 15:19:25 UTC 2025","broken","Fri Dec 12 15:19:26 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","380","search youtube in google","","Fri Dec 12 15:19:25 UTC 2025","broken","Fri Dec 12 15:19:25 UTC 2025","","test google search","search youtube in google",""
"","322","search ""fsoft"" in google","","Fri Dec 12 15:19:26 UTC 2025","broken","Fri Dec 12 15:19:26 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1831","test get api","","Fri Dec 12 15:19:15 UTC 2025","passed","Fri Dec 12 15:19:17 UTC 2025","","Demo API","test get api",""
"","322","search ""review cong ty"" in google","","Fri Dec 12 15:19:26 UTC 2025","broken","Fri Dec 12 15:19:26 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","7049","Radio ""Yes"" Button","","Fri Dec 12 15:19:17 UTC 2025","broken","Fri Dec 12 15:19:24 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","509","Radio ""Impressive"" Button","","Fri Dec 12 15:19:24 UTC 2025","broken","Fri Dec 12 15:19:25 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""fsoft"" in google","","Fri Dec 12 15:19:27 UTC 2025","broken","Fri Dec 12 15:19:27 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","321","search facebook in google","","Fri Dec 12 15:19:25 UTC 2025","broken","Fri Dec 12 15:19:25 UTC 2025","","test google search","search facebook in google",""
"","315","search ""review cong ty"" in google","","Fri Dec 12 15:19:27 UTC 2025","broken","Fri Dec 12 15:19:27 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""CMC"" in google","","Fri Dec 12 15:19:26 UTC 2025","broken","Fri Dec 12 15:19:27 UTC 2025","","test google search outline","search ""CMC"" in google",""
