"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 09 15:12:57 GMT 2024","Tue Jul 09 15:12:57 GMT 2024","226","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Jul 09 15:12:56 GMT 2024","Tue Jul 09 15:12:57 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Jul 09 15:12:58 GMT 2024","Tue Jul 09 15:12:58 GMT 2024","224","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Jul 09 15:12:57 GMT 2024","Tue Jul 09 15:12:57 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Jul 09 15:12:57 GMT 2024","Tue Jul 09 15:12:58 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Jul 09 15:12:58 GMT 2024","Tue Jul 09 15:12:59 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Jul 09 15:12:56 GMT 2024","Tue Jul 09 15:12:56 GMT 2024","356","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Jul 09 15:12:54 GMT 2024","Tue Jul 09 15:12:56 GMT 2024","2037","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Jul 09 15:12:58 GMT 2024","Tue Jul 09 15:12:58 GMT 2024","217","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Jul 09 15:12:51 GMT 2024","Tue Jul 09 15:12:54 GMT 2024","2111","","Demo API","","test get api","","test get api",""
"passed","Tue Jul 09 15:12:54 GMT 2024","Tue Jul 09 15:12:54 GMT 2024","406","","Demo API","","test post api","","test post api",""
"broken","Tue Jul 09 15:12:58 GMT 2024","Tue Jul 09 15:12:58 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
