"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","search facebook in google","","Tue Jan 14 15:14:06 GMT 2025","broken","Tue Jan 14 15:14:07 GMT 2025","","test google search","search facebook in google",""
"","315","search ""review cong ty"" in google","","Tue Jan 14 15:14:08 GMT 2025","broken","Tue Jan 14 15:14:08 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","2140","Radio ""Yes"" Button","","Tue Jan 14 15:14:04 GMT 2025","broken","Tue Jan 14 15:14:06 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","400","Radio ""Impressive"" Button","","Tue Jan 14 15:14:06 GMT 2025","broken","Tue Jan 14 15:14:06 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","276","search youtube in google","","Tue Jan 14 15:14:06 GMT 2025","broken","Tue Jan 14 15:14:06 GMT 2025","","test google search","search youtube in google",""
"","267","search ""CMC"" in google","","Tue Jan 14 15:14:07 GMT 2025","broken","Tue Jan 14 15:14:07 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","318","search ""fsoft"" in google","","Tue Jan 14 15:14:07 GMT 2025","broken","Tue Jan 14 15:14:07 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","266","search ""review cong ty"" in google","","Tue Jan 14 15:14:07 GMT 2025","broken","Tue Jan 14 15:14:08 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","356","test post api","","Tue Jan 14 15:14:03 GMT 2025","passed","Tue Jan 14 15:14:04 GMT 2025","","Demo API","test post api",""
"","318","search ""fsoft"" in google","","Tue Jan 14 15:14:08 GMT 2025","broken","Tue Jan 14 15:14:08 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","266","search ""CMC"" in google","","Tue Jan 14 15:14:08 GMT 2025","broken","Tue Jan 14 15:14:08 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1941","test get api","","Tue Jan 14 15:14:01 GMT 2025","passed","Tue Jan 14 15:14:03 GMT 2025","","Demo API","test get api",""
