"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 27 15:11:04 GMT 2023","Wed Dec 27 15:11:04 GMT 2023","272","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Dec 27 15:10:55 GMT 2023","Wed Dec 27 15:10:57 GMT 2023","1949","","Demo API","","test get api","","test get api",""
"broken","Wed Dec 27 15:11:04 GMT 2023","Wed Dec 27 15:11:04 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Dec 27 15:10:57 GMT 2023","Wed Dec 27 15:10:57 GMT 2023","279","","Demo API","","test post api","","test post api",""
"broken","Wed Dec 27 15:11:03 GMT 2023","Wed Dec 27 15:11:03 GMT 2023","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Dec 27 15:11:04 GMT 2023","Wed Dec 27 15:11:04 GMT 2023","220","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Dec 27 15:11:05 GMT 2023","Wed Dec 27 15:11:05 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Dec 27 15:11:02 GMT 2023","Wed Dec 27 15:11:03 GMT 2023","348","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Dec 27 15:11:03 GMT 2023","Wed Dec 27 15:11:03 GMT 2023","271","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Dec 27 15:10:57 GMT 2023","Wed Dec 27 15:11:02 GMT 2023","5407","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Dec 27 15:11:03 GMT 2023","Wed Dec 27 15:11:04 GMT 2023","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Dec 27 15:11:04 GMT 2023","Wed Dec 27 15:11:05 GMT 2023","665","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
