"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","test post api","","Mon Mar 24 15:16:33 GMT 2025","passed","Mon Mar 24 15:16:33 GMT 2025","","Demo API","test post api",""
"","1806","test get api","","Mon Mar 24 15:16:31 GMT 2025","passed","Mon Mar 24 15:16:33 GMT 2025","","Demo API","test get api",""
"","323","search ""CMC"" in google","","Mon Mar 24 15:16:47 GMT 2025","broken","Mon Mar 24 15:16:47 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","373","search youtube in google","","Mon Mar 24 15:16:45 GMT 2025","broken","Mon Mar 24 15:16:46 GMT 2025","","test google search","search youtube in google",""
"","318","search ""fsoft"" in google","","Mon Mar 24 15:16:47 GMT 2025","broken","Mon Mar 24 15:16:48 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","Mon Mar 24 15:16:48 GMT 2025","broken","Mon Mar 24 15:16:48 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","368","search facebook in google","","Mon Mar 24 15:16:46 GMT 2025","broken","Mon Mar 24 15:16:46 GMT 2025","","test google search","search facebook in google",""
"","317","search ""review cong ty"" in google","","Mon Mar 24 15:16:47 GMT 2025","broken","Mon Mar 24 15:16:47 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","324","search ""CMC"" in google","","Mon Mar 24 15:16:46 GMT 2025","broken","Mon Mar 24 15:16:46 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","11656","Radio ""Yes"" Button","","Mon Mar 24 15:16:33 GMT 2025","broken","Mon Mar 24 15:16:45 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","322","search ""fsoft"" in google","","Mon Mar 24 15:16:46 GMT 2025","broken","Mon Mar 24 15:16:47 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","597","Radio ""Impressive"" Button","","Mon Mar 24 15:16:45 GMT 2025","broken","Mon Mar 24 15:16:45 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
