"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","320","search ""CMC"" in google","","Wed Nov 27 15:15:36 GMT 2024","broken","Wed Nov 27 15:15:36 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","313","search ""review cong ty"" in google","","Wed Nov 27 15:15:38 GMT 2024","broken","Wed Nov 27 15:15:38 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Wed Nov 27 15:15:37 GMT 2024","broken","Wed Nov 27 15:15:38 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","1763","test get api","","Wed Nov 27 15:15:31 GMT 2024","passed","Wed Nov 27 15:15:32 GMT 2024","","Demo API","test get api",""
"","244","test post api","","Wed Nov 27 15:15:32 GMT 2024","passed","Wed Nov 27 15:15:33 GMT 2024","","Demo API","test post api",""
"","316","search ""CMC"" in google","","Wed Nov 27 15:15:37 GMT 2024","broken","Wed Nov 27 15:15:37 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","2154","Radio ""Yes"" Button","","Wed Nov 27 15:15:33 GMT 2024","broken","Wed Nov 27 15:15:35 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","323","search ""review cong ty"" in google","","Wed Nov 27 15:15:37 GMT 2024","broken","Wed Nov 27 15:15:37 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","319","search facebook in google","","Wed Nov 27 15:15:36 GMT 2024","broken","Wed Nov 27 15:15:36 GMT 2024","","test google search","search facebook in google",""
"","447","Radio ""Impressive"" Button","","Wed Nov 27 15:15:35 GMT 2024","broken","Wed Nov 27 15:15:35 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","324","search youtube in google","","Wed Nov 27 15:15:35 GMT 2024","broken","Wed Nov 27 15:15:36 GMT 2024","","test google search","search youtube in google",""
"","317","search ""fsoft"" in google","","Wed Nov 27 15:15:36 GMT 2024","broken","Wed Nov 27 15:15:37 GMT 2024","","test google search outline","search ""fsoft"" in google",""
