"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 23 15:11:47 GMT 2023","Mon Oct 23 15:11:47 GMT 2023","291","","Demo API","","test post api","","test post api",""
"broken","Mon Oct 23 15:11:52 GMT 2023","Mon Oct 23 15:11:52 GMT 2023","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Oct 23 15:11:50 GMT 2023","Mon Oct 23 15:11:51 GMT 2023","241","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Oct 23 15:11:51 GMT 2023","Mon Oct 23 15:11:51 GMT 2023","275","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Oct 23 15:11:50 GMT 2023","Mon Oct 23 15:11:50 GMT 2023","363","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Oct 23 15:11:51 GMT 2023","Mon Oct 23 15:11:51 GMT 2023","298","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Oct 23 15:11:51 GMT 2023","Mon Oct 23 15:11:52 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Oct 23 15:11:50 GMT 2023","Mon Oct 23 15:11:50 GMT 2023","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Oct 23 15:11:52 GMT 2023","Mon Oct 23 15:11:52 GMT 2023","274","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Oct 23 15:11:45 GMT 2023","Mon Oct 23 15:11:47 GMT 2023","2161","","Demo API","","test get api","","test get api",""
"broken","Mon Oct 23 15:11:47 GMT 2023","Mon Oct 23 15:11:49 GMT 2023","2358","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Oct 23 15:11:50 GMT 2023","Mon Oct 23 15:11:50 GMT 2023","274","","test google search","","search youtube in google","","search youtube in google",""
