"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","298","test post api","","Thu May 15 08:21:35 GMT 2025","failed","Thu May 15 08:21:36 GMT 2025","","Demo API","test post api",""
"","318","search ""review cong ty"" in google","","Thu May 15 08:21:46 GMT 2025","broken","Thu May 15 08:21:46 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""CMC"" in google","","Thu May 15 08:21:46 GMT 2025","broken","Thu May 15 08:21:46 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","8130","Radio ""Yes"" Button","","Thu May 15 08:21:36 GMT 2025","broken","Thu May 15 08:21:44 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","316","search ""review cong ty"" in google","","Thu May 15 08:21:47 GMT 2025","broken","Thu May 15 08:21:47 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","365","search ""fsoft"" in google","","Thu May 15 08:21:46 GMT 2025","broken","Thu May 15 08:21:47 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1685","test get api","","Thu May 15 08:21:34 GMT 2025","passed","Thu May 15 08:21:35 GMT 2025","","Demo API","test get api",""
"","326","search youtube in google","","Thu May 15 08:21:44 GMT 2025","broken","Thu May 15 08:21:45 GMT 2025","","test google search","search youtube in google",""
"","450","Radio ""Impressive"" Button","","Thu May 15 08:21:44 GMT 2025","broken","Thu May 15 08:21:44 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""CMC"" in google","","Thu May 15 08:21:45 GMT 2025","broken","Thu May 15 08:21:45 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","324","search ""fsoft"" in google","","Thu May 15 08:21:45 GMT 2025","broken","Thu May 15 08:21:46 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search facebook in google","","Thu May 15 08:21:45 GMT 2025","broken","Thu May 15 08:21:45 GMT 2025","","test google search","search facebook in google",""
