"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","search ""fsoft"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""fsoft"" in google",""
"","371","test post api","","2026-08-06","failed","2026-08-06","","Demo API","test post api",""
"","324","search ""review cong ty"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""review cong ty"" in google",""
"","380","search youtube in google","","2026-08-06","broken","2026-08-06","","test google search","search youtube in google",""
"","454","Radio ""Impressive"" Button","","2026-08-06","broken","2026-08-06","","Demo QA site","Radio ""Impressive"" Button",""
"","429","search ""CMC"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""CMC"" in google",""
"","2055","test get api","","2026-08-06","passed","2026-08-06","","Demo API","test get api",""
"","375","search facebook in google","","2026-08-06","broken","2026-08-06","","test google search","search facebook in google",""
"","424","search ""CMC"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""CMC"" in google",""
"","369","search ""review cong ty"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""review cong ty"" in google",""
"","8289","Radio ""Yes"" Button","","2026-08-06","broken","2026-08-06","","Demo QA site","Radio ""Yes"" Button",""
"","970","search ""fsoft"" in google","","2026-08-06","broken","2026-08-06","","test google search outline","search ""fsoft"" in google",""
