"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 08:16:25 GMT 2024","Thu Jul 04 08:16:26 GMT 2024","270","","Demo API","","test post api","","test post api",""
"broken","Thu Jul 04 08:16:48 GMT 2024","Thu Jul 04 08:16:48 GMT 2024","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jul 04 08:16:47 GMT 2024","Thu Jul 04 08:16:47 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jul 04 08:16:46 GMT 2024","Thu Jul 04 08:16:47 GMT 2024","275","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Jul 04 08:16:24 GMT 2024","Thu Jul 04 08:16:25 GMT 2024","1726","","Demo API","","test get api","","test get api",""
"broken","Thu Jul 04 08:16:47 GMT 2024","Thu Jul 04 08:16:47 GMT 2024","224","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jul 04 08:16:26 GMT 2024","Thu Jul 04 08:16:46 GMT 2024","20281","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Jul 04 08:16:48 GMT 2024","Thu Jul 04 08:16:49 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jul 04 08:16:48 GMT 2024","Thu Jul 04 08:16:48 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jul 04 08:16:46 GMT 2024","Thu Jul 04 08:16:46 GMT 2024","496","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Jul 04 08:16:47 GMT 2024","Thu Jul 04 08:16:48 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jul 04 08:16:48 GMT 2024","Thu Jul 04 08:16:48 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
