"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 13 08:14:18 GMT 2023","Tue Jun 13 08:14:18 GMT 2023","209","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Jun 13 08:14:18 GMT 2023","Tue Jun 13 08:14:18 GMT 2023","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Jun 13 08:14:16 GMT 2023","Tue Jun 13 08:14:16 GMT 2023","237","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Jun 13 08:14:10 GMT 2023","Tue Jun 13 08:14:16 GMT 2023","5499","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Jun 13 08:14:16 GMT 2023","Tue Jun 13 08:14:16 GMT 2023","238","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Jun 13 08:14:17 GMT 2023","Tue Jun 13 08:14:17 GMT 2023","220","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Jun 13 08:14:08 GMT 2023","Tue Jun 13 08:14:10 GMT 2023","2127","","Demo API","","test get api","","test get api",""
"passed","Tue Jun 13 08:14:10 GMT 2023","Tue Jun 13 08:14:10 GMT 2023","265","","Demo API","","test post api","","test post api",""
"broken","Tue Jun 13 08:14:16 GMT 2023","Tue Jun 13 08:14:16 GMT 2023","356","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Jun 13 08:14:17 GMT 2023","Tue Jun 13 08:14:17 GMT 2023","215","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Jun 13 08:14:17 GMT 2023","Tue Jun 13 08:14:17 GMT 2023","259","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Jun 13 08:14:16 GMT 2023","Tue Jun 13 08:14:17 GMT 2023","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
