"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 24 15:12:27 GMT 2023","Tue Oct 24 15:12:27 GMT 2023","343","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Oct 24 15:12:26 GMT 2023","Tue Oct 24 15:12:26 GMT 2023","380","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Oct 24 15:12:22 GMT 2023","Tue Oct 24 15:12:25 GMT 2023","3124","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Oct 24 15:12:28 GMT 2023","Tue Oct 24 15:12:28 GMT 2023","332","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 24 15:12:26 GMT 2023","Tue Oct 24 15:12:27 GMT 2023","397","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Oct 24 15:12:28 GMT 2023","Tue Oct 24 15:12:28 GMT 2023","328","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Oct 24 15:12:22 GMT 2023","Tue Oct 24 15:12:22 GMT 2023","455","","Demo API","","test post api","","test post api",""
"passed","Tue Oct 24 15:12:19 GMT 2023","Tue Oct 24 15:12:22 GMT 2023","2953","","Demo API","","test get api","","test get api",""
"broken","Tue Oct 24 15:12:28 GMT 2023","Tue Oct 24 15:12:29 GMT 2023","326","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 24 15:12:27 GMT 2023","Tue Oct 24 15:12:27 GMT 2023","321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 24 15:12:27 GMT 2023","Tue Oct 24 15:12:28 GMT 2023","339","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 24 15:12:25 GMT 2023","Tue Oct 24 15:12:26 GMT 2023","582","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
