"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","324","search ""CMC"" in google","","Wed May 14 15:17:16 GMT 2025","broken","Wed May 14 15:17:17 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1788","test get api","","Wed May 14 15:16:56 GMT 2025","passed","Wed May 14 15:16:58 GMT 2025","","Demo API","test get api",""
"","15738","Radio ""Yes"" Button","","Wed May 14 15:16:59 GMT 2025","broken","Wed May 14 15:17:14 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","321","search ""review cong ty"" in google","","Wed May 14 15:17:18 GMT 2025","broken","Wed May 14 15:17:18 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","369","search ""fsoft"" in google","","Wed May 14 15:17:17 GMT 2025","broken","Wed May 14 15:17:17 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","981","search youtube in google","","Wed May 14 15:17:15 GMT 2025","broken","Wed May 14 15:17:16 GMT 2025","","test google search","search youtube in google",""
"","365","search ""fsoft"" in google","","Wed May 14 15:17:18 GMT 2025","broken","Wed May 14 15:17:18 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","364","search ""CMC"" in google","","Wed May 14 15:17:17 GMT 2025","broken","Wed May 14 15:17:18 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","291","test post api","","Wed May 14 15:16:58 GMT 2025","failed","Wed May 14 15:16:59 GMT 2025","","Demo API","test post api",""
"","367","search facebook in google","","Wed May 14 15:17:16 GMT 2025","broken","Wed May 14 15:17:16 GMT 2025","","test google search","search facebook in google",""
"","500","Radio ""Impressive"" Button","","Wed May 14 15:17:14 GMT 2025","broken","Wed May 14 15:17:15 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","322","search ""review cong ty"" in google","","Wed May 14 15:17:17 GMT 2025","broken","Wed May 14 15:17:17 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
