"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","search ""CMC"" in google","","Wed Aug 27 15:17:07 UTC 2025","broken","Wed Aug 27 15:17:07 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","Wed Aug 27 15:17:08 UTC 2025","broken","Wed Aug 27 15:17:08 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","435","test post api","","Wed Aug 27 15:16:41 UTC 2025","failed","Wed Aug 27 15:16:42 UTC 2025","","Demo API","test post api",""
"","318","search ""review cong ty"" in google","","Wed Aug 27 15:17:07 UTC 2025","broken","Wed Aug 27 15:17:07 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","527","search facebook in google","","Wed Aug 27 15:17:05 UTC 2025","broken","Wed Aug 27 15:17:06 UTC 2025","","test google search","search facebook in google",""
"","319","search ""fsoft"" in google","","Wed Aug 27 15:17:06 UTC 2025","broken","Wed Aug 27 15:17:07 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","283","search youtube in google","","Wed Aug 27 15:17:05 UTC 2025","broken","Wed Aug 27 15:17:05 UTC 2025","","test google search","search youtube in google",""
"","548","Radio ""Impressive"" Button","","Wed Aug 27 15:17:05 UTC 2025","broken","Wed Aug 27 15:17:05 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""fsoft"" in google","","Wed Aug 27 15:17:07 UTC 2025","broken","Wed Aug 27 15:17:08 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","321","search ""CMC"" in google","","Wed Aug 27 15:17:06 UTC 2025","broken","Wed Aug 27 15:17:06 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1751","test get api","","Wed Aug 27 15:16:40 UTC 2025","passed","Wed Aug 27 15:16:41 UTC 2025","","Demo API","test get api",""
"","22624","Radio ""Yes"" Button","","Wed Aug 27 15:16:42 UTC 2025","broken","Wed Aug 27 15:17:05 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
