"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 07 15:12:26 GMT 2023","Thu Sep 07 15:12:26 GMT 2023","330","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Sep 07 15:12:27 GMT 2023","Thu Sep 07 15:12:27 GMT 2023","276","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Sep 07 15:12:25 GMT 2023","Thu Sep 07 15:12:25 GMT 2023","421","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Sep 07 15:12:12 GMT 2023","Thu Sep 07 15:12:14 GMT 2023","2404","","Demo API","","test get api","","test get api",""
"broken","Thu Sep 07 15:12:26 GMT 2023","Thu Sep 07 15:12:27 GMT 2023","257","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Sep 07 15:12:15 GMT 2023","Thu Sep 07 15:12:25 GMT 2023","9944","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Sep 07 15:12:26 GMT 2023","Thu Sep 07 15:12:26 GMT 2023","277","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Sep 07 15:12:28 GMT 2023","Thu Sep 07 15:12:28 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Sep 07 15:12:14 GMT 2023","Thu Sep 07 15:12:15 GMT 2023","609","","Demo API","","test post api","","test post api",""
"broken","Thu Sep 07 15:12:27 GMT 2023","Thu Sep 07 15:12:28 GMT 2023","319","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Sep 07 15:12:26 GMT 2023","Thu Sep 07 15:12:26 GMT 2023","317","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Sep 07 15:12:27 GMT 2023","Thu Sep 07 15:12:27 GMT 2023","303","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
