"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 04 08:15:10 GMT 2023","Mon Dec 04 08:15:11 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Dec 04 08:15:10 GMT 2023","Mon Dec 04 08:15:10 GMT 2023","221","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Dec 04 08:15:09 GMT 2023","Mon Dec 04 08:15:10 GMT 2023","347","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Dec 04 08:15:07 GMT 2023","Mon Dec 04 08:15:09 GMT 2023","1871","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Dec 04 08:15:07 GMT 2023","Mon Dec 04 08:15:07 GMT 2023","290","","Demo API","","test post api","","test post api",""
"broken","Mon Dec 04 08:15:11 GMT 2023","Mon Dec 04 08:15:11 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Dec 04 08:15:11 GMT 2023","Mon Dec 04 08:15:11 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Dec 04 08:15:05 GMT 2023","Mon Dec 04 08:15:07 GMT 2023","1832","","Demo API","","test get api","","test get api",""
"broken","Mon Dec 04 08:15:10 GMT 2023","Mon Dec 04 08:15:10 GMT 2023","222","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Dec 04 08:15:10 GMT 2023","Mon Dec 04 08:15:10 GMT 2023","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Dec 04 08:15:11 GMT 2023","Mon Dec 04 08:15:12 GMT 2023","263","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Dec 04 08:15:11 GMT 2023","Mon Dec 04 08:15:11 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
