"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","search ""review cong ty"" in google","","Mon Apr 13 16:09:38 UTC 2026","broken","Mon Apr 13 16:09:38 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","267","search ""fsoft"" in google","","Mon Apr 13 16:09:36 UTC 2026","broken","Mon Apr 13 16:09:37 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","399","test post api","","Mon Apr 13 16:09:33 UTC 2026","failed","Mon Apr 13 16:09:33 UTC 2026","","Demo API","test post api",""
"","274","search ""review cong ty"" in google","","Mon Apr 13 16:09:37 UTC 2026","broken","Mon Apr 13 16:09:37 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","271","search youtube in google","","Mon Apr 13 16:09:36 UTC 2026","broken","Mon Apr 13 16:09:36 UTC 2026","","test google search","search youtube in google",""
"","1815","test get api","","Mon Apr 13 16:09:31 UTC 2026","passed","Mon Apr 13 16:09:33 UTC 2026","","Demo API","test get api",""
"","318","search facebook in google","","Mon Apr 13 16:09:36 UTC 2026","broken","Mon Apr 13 16:09:36 UTC 2026","","test google search","search facebook in google",""
"","2034","Radio ""Yes"" Button","","Mon Apr 13 16:09:33 UTC 2026","broken","Mon Apr 13 16:09:35 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","387","Radio ""Impressive"" Button","","Mon Apr 13 16:09:35 UTC 2026","broken","Mon Apr 13 16:09:36 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","270","search ""CMC"" in google","","Mon Apr 13 16:09:36 UTC 2026","broken","Mon Apr 13 16:09:36 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","315","search ""fsoft"" in google","","Mon Apr 13 16:09:37 UTC 2026","broken","Mon Apr 13 16:09:38 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""CMC"" in google","","Mon Apr 13 16:09:37 UTC 2026","broken","Mon Apr 13 16:09:37 UTC 2026","","test google search outline","search ""CMC"" in google",""
