"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 19 15:13:39 GMT 2024","Fri Jul 19 15:13:39 GMT 2024","223","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jul 19 15:13:36 GMT 2024","Fri Jul 19 15:13:38 GMT 2024","1890","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jul 19 15:13:40 GMT 2024","Fri Jul 19 15:13:40 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jul 19 15:13:34 GMT 2024","Fri Jul 19 15:13:35 GMT 2024","1703","","Demo API","","test get api","","test get api",""
"passed","Fri Jul 19 15:13:35 GMT 2024","Fri Jul 19 15:13:36 GMT 2024","354","","Demo API","","test post api","","test post api",""
"broken","Fri Jul 19 15:13:40 GMT 2024","Fri Jul 19 15:13:40 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jul 19 15:13:38 GMT 2024","Fri Jul 19 15:13:39 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Jul 19 15:13:39 GMT 2024","Fri Jul 19 15:13:39 GMT 2024","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 19 15:13:39 GMT 2024","Fri Jul 19 15:13:40 GMT 2024","222","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 19 15:13:38 GMT 2024","Fri Jul 19 15:13:38 GMT 2024","394","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jul 19 15:13:38 GMT 2024","Fri Jul 19 15:13:38 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jul 19 15:13:39 GMT 2024","Fri Jul 19 15:13:39 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
