"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","327","search youtube in google","","Wed Apr 30 08:21:08 GMT 2025","broken","Wed Apr 30 08:21:08 GMT 2025","","test google search","search youtube in google",""
"","320","search ""fsoft"" in google","","Wed Apr 30 08:21:10 GMT 2025","broken","Wed Apr 30 08:21:10 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","367","search ""review cong ty"" in google","","Wed Apr 30 08:21:09 GMT 2025","broken","Wed Apr 30 08:21:10 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""review cong ty"" in google","","Wed Apr 30 08:21:10 GMT 2025","broken","Wed Apr 30 08:21:11 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","373","search facebook in google","","Wed Apr 30 08:21:08 GMT 2025","broken","Wed Apr 30 08:21:09 GMT 2025","","test google search","search facebook in google",""
"","368","search ""fsoft"" in google","","Wed Apr 30 08:21:09 GMT 2025","broken","Wed Apr 30 08:21:09 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1858","test get api","","Wed Apr 30 08:20:58 GMT 2025","passed","Wed Apr 30 08:21:00 GMT 2025","","Demo API","test get api",""
"","323","search ""CMC"" in google","","Wed Apr 30 08:21:10 GMT 2025","broken","Wed Apr 30 08:21:10 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","325","search ""CMC"" in google","","Wed Apr 30 08:21:09 GMT 2025","broken","Wed Apr 30 08:21:09 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","561","test post api","","Wed Apr 30 08:21:00 GMT 2025","failed","Wed Apr 30 08:21:00 GMT 2025","","Demo API","test post api",""
"","7115","Radio ""Yes"" Button","","Wed Apr 30 08:21:00 GMT 2025","broken","Wed Apr 30 08:21:07 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","445","Radio ""Impressive"" Button","","Wed Apr 30 08:21:07 GMT 2025","broken","Wed Apr 30 08:21:08 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
