"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 01 08:14:26 GMT 2023","Mon May 01 08:14:26 GMT 2023","414","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon May 01 08:14:26 GMT 2023","Mon May 01 08:14:27 GMT 2023","282","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon May 01 08:14:26 GMT 2023","Mon May 01 08:14:26 GMT 2023","257","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon May 01 08:14:27 GMT 2023","Mon May 01 08:14:27 GMT 2023","271","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon May 01 08:14:27 GMT 2023","Mon May 01 08:14:28 GMT 2023","251","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon May 01 08:14:19 GMT 2023","Mon May 01 08:14:22 GMT 2023","2727","","Demo API","","test get api","","test get api",""
"broken","Mon May 01 08:14:28 GMT 2023","Mon May 01 08:14:28 GMT 2023","250","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 01 08:14:28 GMT 2023","Mon May 01 08:14:28 GMT 2023","249","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon May 01 08:14:22 GMT 2023","Mon May 01 08:14:23 GMT 2023","415","","Demo API","","test post api","","test post api",""
"broken","Mon May 01 08:14:23 GMT 2023","Mon May 01 08:14:26 GMT 2023","2985","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon May 01 08:14:27 GMT 2023","Mon May 01 08:14:27 GMT 2023","328","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 01 08:14:28 GMT 2023","Mon May 01 08:14:28 GMT 2023","256","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
