"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 14 15:12:56 GMT 2023","Fri Jul 14 15:12:56 GMT 2023","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jul 14 15:12:46 GMT 2023","Fri Jul 14 15:12:54 GMT 2023","8017","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jul 14 15:12:54 GMT 2023","Fri Jul 14 15:12:55 GMT 2023","384","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jul 14 15:12:55 GMT 2023","Fri Jul 14 15:12:55 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Jul 14 15:12:54 GMT 2023","Fri Jul 14 15:12:54 GMT 2023","395","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jul 14 15:12:56 GMT 2023","Fri Jul 14 15:12:56 GMT 2023","257","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 14 15:12:55 GMT 2023","Fri Jul 14 15:12:56 GMT 2023","275","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jul 14 15:12:46 GMT 2023","Fri Jul 14 15:12:46 GMT 2023","321","","Demo API","","test post api","","test post api",""
"broken","Fri Jul 14 15:12:56 GMT 2023","Fri Jul 14 15:12:57 GMT 2023","249","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jul 14 15:12:55 GMT 2023","Fri Jul 14 15:12:55 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 14 15:12:57 GMT 2023","Fri Jul 14 15:12:57 GMT 2023","254","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jul 14 15:12:43 GMT 2023","Fri Jul 14 15:12:46 GMT 2023","2327","","Demo API","","test get api","","test get api",""
