"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1732","test get api","","Thu May 14 16:57:28 UTC 2026","passed","Thu May 14 16:57:30 UTC 2026","","Demo API","test get api",""
"","315","search ""review cong ty"" in google","","Thu May 14 16:57:51 UTC 2026","broken","Thu May 14 16:57:52 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","18523","Radio ""Yes"" Button","","Thu May 14 16:57:30 UTC 2026","broken","Thu May 14 16:57:49 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","318","search facebook in google","","Thu May 14 16:57:49 UTC 2026","broken","Thu May 14 16:57:50 UTC 2026","","test google search","search facebook in google",""
"","240","test post api","","Thu May 14 16:57:30 UTC 2026","failed","Thu May 14 16:57:30 UTC 2026","","Demo API","test post api",""
"","322","search ""CMC"" in google","","Thu May 14 16:57:50 UTC 2026","broken","Thu May 14 16:57:50 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","320","search ""fsoft"" in google","","Thu May 14 16:57:51 UTC 2026","broken","Thu May 14 16:57:51 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","325","search youtube in google","","Thu May 14 16:57:49 UTC 2026","broken","Thu May 14 16:57:49 UTC 2026","","test google search","search youtube in google",""
"","276","search ""review cong ty"" in google","","Thu May 14 16:57:50 UTC 2026","broken","Thu May 14 16:57:51 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","444","Radio ""Impressive"" Button","","Thu May 14 16:57:49 UTC 2026","broken","Thu May 14 16:57:49 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","468","search ""fsoft"" in google","","Thu May 14 16:57:50 UTC 2026","broken","Thu May 14 16:57:50 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","369","search ""CMC"" in google","","Thu May 14 16:57:51 UTC 2026","broken","Thu May 14 16:57:51 UTC 2026","","test google search outline","search ""CMC"" in google",""
