"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Wed Mar 18 16:05:54 UTC 2026","broken","Wed Mar 18 16:05:55 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""fsoft"" in google","","Wed Mar 18 16:05:55 UTC 2026","broken","Wed Mar 18 16:05:56 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""review cong ty"" in google","","Wed Mar 18 16:05:55 UTC 2026","broken","Wed Mar 18 16:05:55 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","97","test post api","","Wed Mar 18 16:05:50 UTC 2026","failed","Wed Mar 18 16:05:50 UTC 2026","","Demo API","test post api",""
"","1948","test get api","","Wed Mar 18 16:05:48 UTC 2026","passed","Wed Mar 18 16:05:50 UTC 2026","","Demo API","test get api",""
"","360","search youtube in google","","Wed Mar 18 16:05:53 UTC 2026","broken","Wed Mar 18 16:05:54 UTC 2026","","test google search","search youtube in google",""
"","367","search ""review cong ty"" in google","","Wed Mar 18 16:05:56 UTC 2026","broken","Wed Mar 18 16:05:56 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","search facebook in google","","Wed Mar 18 16:05:54 UTC 2026","broken","Wed Mar 18 16:05:54 UTC 2026","","test google search","search facebook in google",""
"","2603","Radio ""Yes"" Button","","Wed Mar 18 16:05:50 UTC 2026","broken","Wed Mar 18 16:05:53 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","449","Radio ""Impressive"" Button","","Wed Mar 18 16:05:53 UTC 2026","broken","Wed Mar 18 16:05:53 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""CMC"" in google","","Wed Mar 18 16:05:54 UTC 2026","broken","Wed Mar 18 16:05:54 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","315","search ""CMC"" in google","","Wed Mar 18 16:05:55 UTC 2026","broken","Wed Mar 18 16:05:55 UTC 2026","","test google search outline","search ""CMC"" in google",""
