"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","269","search ""review cong ty"" in google","","Thu Oct 02 15:16:29 UTC 2025","broken","Thu Oct 02 15:16:29 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","275","search youtube in google","","Thu Oct 02 15:16:28 UTC 2025","broken","Thu Oct 02 15:16:28 UTC 2025","","test google search","search youtube in google",""
"","1713","test get api","","Thu Oct 02 15:16:15 UTC 2025","passed","Thu Oct 02 15:16:17 UTC 2025","","Demo API","test get api",""
"","417","search ""CMC"" in google","","Thu Oct 02 15:16:29 UTC 2025","broken","Thu Oct 02 15:16:30 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","275","test post api","","Thu Oct 02 15:16:17 UTC 2025","failed","Thu Oct 02 15:16:17 UTC 2025","","Demo API","test post api",""
"","271","search ""review cong ty"" in google","","Thu Oct 02 15:16:30 UTC 2025","broken","Thu Oct 02 15:16:30 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","9826","Radio ""Yes"" Button","","Thu Oct 02 15:16:17 UTC 2025","broken","Thu Oct 02 15:16:27 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","273","search ""CMC"" in google","","Thu Oct 02 15:16:28 UTC 2025","broken","Thu Oct 02 15:16:29 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","319","search facebook in google","","Thu Oct 02 15:16:28 UTC 2025","broken","Thu Oct 02 15:16:28 UTC 2025","","test google search","search facebook in google",""
"","318","search ""fsoft"" in google","","Thu Oct 02 15:16:30 UTC 2025","broken","Thu Oct 02 15:16:30 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","269","search ""fsoft"" in google","","Thu Oct 02 15:16:29 UTC 2025","broken","Thu Oct 02 15:16:29 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","492","Radio ""Impressive"" Button","","Thu Oct 02 15:16:27 UTC 2025","broken","Thu Oct 02 15:16:28 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
