"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 03:46:04 GMT 2022","Fri Nov 25 03:46:10 GMT 2022","5603","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Nov 25 03:46:14 GMT 2022","Fri Nov 25 03:46:18 GMT 2022","4197","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Nov 25 03:45:26 GMT 2022","Fri Nov 25 03:45:29 GMT 2022","2786","","Demo API","","test get api","","test get api",""
"passed","Fri Nov 25 03:45:36 GMT 2022","Fri Nov 25 03:45:37 GMT 2022","1210","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Nov 25 03:45:43 GMT 2022","Fri Nov 25 03:45:48 GMT 2022","4718","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Nov 25 03:45:48 GMT 2022","Fri Nov 25 03:45:55 GMT 2022","6865","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Nov 25 03:46:00 GMT 2022","Fri Nov 25 03:46:04 GMT 2022","4348","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Nov 25 03:45:29 GMT 2022","Fri Nov 25 03:45:36 GMT 2022","6501","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Fri Nov 25 03:45:55 GMT 2022","Fri Nov 25 03:46:00 GMT 2022","4877","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Nov 25 03:45:37 GMT 2022","Fri Nov 25 03:45:43 GMT 2022","6009","","test google search","","search youtube in google","","search youtube in google",""
"passed","Fri Nov 25 03:46:10 GMT 2022","Fri Nov 25 03:46:14 GMT 2022","4048","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Nov 25 03:45:29 GMT 2022","Fri Nov 25 03:45:29 GMT 2022","418","","Demo API","","test post api","","test post api",""
