"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 31 08:14:06 GMT 2023","Thu Aug 31 08:14:06 GMT 2023","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Aug 31 08:14:05 GMT 2023","Thu Aug 31 08:14:05 GMT 2023","231","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Aug 31 08:14:05 GMT 2023","Thu Aug 31 08:14:05 GMT 2023","279","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Aug 31 08:14:06 GMT 2023","Thu Aug 31 08:14:06 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Aug 31 08:14:01 GMT 2023","Thu Aug 31 08:14:04 GMT 2023","2469","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Aug 31 08:14:05 GMT 2023","Thu Aug 31 08:14:06 GMT 2023","307","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Aug 31 08:14:04 GMT 2023","Thu Aug 31 08:14:05 GMT 2023","280","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Aug 31 08:14:04 GMT 2023","Thu Aug 31 08:14:04 GMT 2023","375","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Aug 31 08:14:06 GMT 2023","Thu Aug 31 08:14:06 GMT 2023","276","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Aug 31 08:14:06 GMT 2023","Thu Aug 31 08:14:07 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Aug 31 08:14:01 GMT 2023","Thu Aug 31 08:14:01 GMT 2023","441","","Demo API","","test post api","","test post api",""
"passed","Thu Aug 31 08:13:58 GMT 2023","Thu Aug 31 08:14:01 GMT 2023","2428","","Demo API","","test get api","","test get api",""
