"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","test post api","","Wed Feb 25 08:43:02 UTC 2026","failed","Wed Feb 25 08:43:02 UTC 2026","","Demo API","test post api",""
"","384","search ""CMC"" in google","","Wed Feb 25 08:43:13 UTC 2026","broken","Wed Feb 25 08:43:13 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","328","search youtube in google","","Wed Feb 25 08:43:12 UTC 2026","broken","Wed Feb 25 08:43:12 UTC 2026","","test google search","search youtube in google",""
"","1247","Radio ""Impressive"" Button","","Wed Feb 25 08:43:10 UTC 2026","broken","Wed Feb 25 08:43:12 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","268","search ""fsoft"" in google","","Wed Feb 25 08:43:13 UTC 2026","broken","Wed Feb 25 08:43:13 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""fsoft"" in google","","Wed Feb 25 08:43:14 UTC 2026","broken","Wed Feb 25 08:43:14 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","314","search ""review cong ty"" in google","","Wed Feb 25 08:43:14 UTC 2026","broken","Wed Feb 25 08:43:15 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","8436","Radio ""Yes"" Button","","Wed Feb 25 08:43:02 UTC 2026","broken","Wed Feb 25 08:43:10 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","1915","test get api","","Wed Feb 25 08:43:00 UTC 2026","passed","Wed Feb 25 08:43:02 UTC 2026","","Demo API","test get api",""
"","319","search ""review cong ty"" in google","","Wed Feb 25 08:43:13 UTC 2026","broken","Wed Feb 25 08:43:14 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","375","search ""CMC"" in google","","Wed Feb 25 08:43:14 UTC 2026","broken","Wed Feb 25 08:43:14 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","520","search facebook in google","","Wed Feb 25 08:43:12 UTC 2026","broken","Wed Feb 25 08:43:13 UTC 2026","","test google search","search facebook in google",""
