"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 26 08:16:05 GMT 2024","Wed Jun 26 08:16:05 GMT 2024","318","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 26 08:16:04 GMT 2024","Wed Jun 26 08:16:05 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 26 08:16:03 GMT 2024","Wed Jun 26 08:16:03 GMT 2024","364","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jun 26 08:16:04 GMT 2024","Wed Jun 26 08:16:04 GMT 2024","231","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 26 08:16:04 GMT 2024","Wed Jun 26 08:16:04 GMT 2024","271","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Jun 26 08:16:01 GMT 2024","Wed Jun 26 08:16:01 GMT 2024","307","","Demo API","","test post api","","test post api",""
"broken","Wed Jun 26 08:16:04 GMT 2024","Wed Jun 26 08:16:04 GMT 2024","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jun 26 08:16:05 GMT 2024","Wed Jun 26 08:16:05 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Jun 26 08:15:59 GMT 2024","Wed Jun 26 08:16:01 GMT 2024","1832","","Demo API","","test get api","","test get api",""
"broken","Wed Jun 26 08:16:05 GMT 2024","Wed Jun 26 08:16:06 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jun 26 08:16:01 GMT 2024","Wed Jun 26 08:16:03 GMT 2024","1925","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jun 26 08:16:05 GMT 2024","Wed Jun 26 08:16:05 GMT 2024","274","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
