"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","281","search ""CMC"" in google","","Tue Sep 02 15:16:42 UTC 2025","broken","Tue Sep 02 15:16:42 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","283","search youtube in google","","Tue Sep 02 15:16:41 UTC 2025","broken","Tue Sep 02 15:16:41 UTC 2025","","test google search","search youtube in google",""
"","270","search ""fsoft"" in google","","Tue Sep 02 15:16:43 UTC 2025","broken","Tue Sep 02 15:16:43 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","296","test post api","","Tue Sep 02 15:16:33 UTC 2025","failed","Tue Sep 02 15:16:33 UTC 2025","","Demo API","test post api",""
"","316","search ""fsoft"" in google","","Tue Sep 02 15:16:42 UTC 2025","broken","Tue Sep 02 15:16:42 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1695","test get api","","Tue Sep 02 15:16:31 UTC 2025","passed","Tue Sep 02 15:16:33 UTC 2025","","Demo API","test get api",""
"","316","search ""review cong ty"" in google","","Tue Sep 02 15:16:42 UTC 2025","broken","Tue Sep 02 15:16:43 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","319","search facebook in google","","Tue Sep 02 15:16:41 UTC 2025","broken","Tue Sep 02 15:16:42 UTC 2025","","test google search","search facebook in google",""
"","266","search ""review cong ty"" in google","","Tue Sep 02 15:16:43 UTC 2025","broken","Tue Sep 02 15:16:44 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","7743","Radio ""Yes"" Button","","Tue Sep 02 15:16:33 UTC 2025","broken","Tue Sep 02 15:16:41 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","318","search ""CMC"" in google","","Tue Sep 02 15:16:43 UTC 2025","broken","Tue Sep 02 15:16:43 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","446","Radio ""Impressive"" Button","","Tue Sep 02 15:16:41 UTC 2025","broken","Tue Sep 02 15:16:41 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
