"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""review cong ty"" in google","","Thu Feb 27 08:19:04 GMT 2025","broken","Thu Feb 27 08:19:04 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","1854","test get api","","Thu Feb 27 08:18:45 GMT 2025","passed","Thu Feb 27 08:18:47 GMT 2025","","Demo API","test get api",""
"","313","search ""fsoft"" in google","","Thu Feb 27 08:19:04 GMT 2025","broken","Thu Feb 27 08:19:04 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","444","Radio ""Impressive"" Button","","Thu Feb 27 08:19:01 GMT 2025","broken","Thu Feb 27 08:19:02 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""fsoft"" in google","","Thu Feb 27 08:19:03 GMT 2025","broken","Thu Feb 27 08:19:03 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","321","search youtube in google","","Thu Feb 27 08:19:02 GMT 2025","broken","Thu Feb 27 08:19:02 GMT 2025","","test google search","search youtube in google",""
"","314","search ""CMC"" in google","","Thu Feb 27 08:19:03 GMT 2025","broken","Thu Feb 27 08:19:04 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Thu Feb 27 08:19:03 GMT 2025","broken","Thu Feb 27 08:19:03 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","13807","Radio ""Yes"" Button","","Thu Feb 27 08:18:47 GMT 2025","broken","Thu Feb 27 08:19:01 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","319","search facebook in google","","Thu Feb 27 08:19:02 GMT 2025","broken","Thu Feb 27 08:19:02 GMT 2025","","test google search","search facebook in google",""
"","324","search ""CMC"" in google","","Thu Feb 27 08:19:02 GMT 2025","broken","Thu Feb 27 08:19:03 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","470","test post api","","Thu Feb 27 08:18:47 GMT 2025","passed","Thu Feb 27 08:18:47 GMT 2025","","Demo API","test post api",""
