"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 23 08:15:05 GMT 2023","Mon Oct 23 08:15:05 GMT 2023","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Oct 23 08:15:06 GMT 2023","Mon Oct 23 08:15:06 GMT 2023","324","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Oct 23 08:14:53 GMT 2023","Mon Oct 23 08:14:53 GMT 2023","320","","Demo API","","test post api","","test post api",""
"broken","Mon Oct 23 08:15:05 GMT 2023","Mon Oct 23 08:15:05 GMT 2023","313","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Oct 23 08:14:50 GMT 2023","Mon Oct 23 08:14:53 GMT 2023","2213","","Demo API","","test get api","","test get api",""
"broken","Mon Oct 23 08:15:06 GMT 2023","Mon Oct 23 08:15:06 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Oct 23 08:15:04 GMT 2023","Mon Oct 23 08:15:05 GMT 2023","289","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Oct 23 08:15:05 GMT 2023","Mon Oct 23 08:15:06 GMT 2023","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Oct 23 08:15:04 GMT 2023","Mon Oct 23 08:15:04 GMT 2023","287","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Oct 23 08:14:53 GMT 2023","Mon Oct 23 08:15:04 GMT 2023","10404","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Oct 23 08:15:04 GMT 2023","Mon Oct 23 08:15:04 GMT 2023","453","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Oct 23 08:15:06 GMT 2023","Mon Oct 23 08:15:06 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
