"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 18 15:15:38 GMT 2024","Fri Oct 18 15:15:38 GMT 2024","314","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Oct 18 15:15:04 GMT 2024","Fri Oct 18 15:15:04 GMT 2024","427","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 18 15:15:36 GMT 2024","Fri Oct 18 15:15:37 GMT 2024","520","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 18 15:15:37 GMT 2024","Fri Oct 18 15:15:38 GMT 2024","716","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 18 15:15:37 GMT 2024","Fri Oct 18 15:15:37 GMT 2024","366","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 18 15:15:39 GMT 2024","Fri Oct 18 15:15:39 GMT 2024","315","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 18 15:15:05 GMT 2024","Fri Oct 18 15:15:35 GMT 2024","30551","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Oct 18 15:15:36 GMT 2024","Fri Oct 18 15:15:36 GMT 2024","367","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Oct 18 15:15:38 GMT 2024","Fri Oct 18 15:15:38 GMT 2024","315","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 18 15:15:35 GMT 2024","Fri Oct 18 15:15:36 GMT 2024","484","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Oct 18 15:15:02 GMT 2024","Fri Oct 18 15:15:04 GMT 2024","2014","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 18 15:15:36 GMT 2024","Fri Oct 18 15:15:36 GMT 2024","271","","test google search","","search facebook in google","","search facebook in google",""
