"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","search ""CMC"" in google","","Wed Feb 05 08:17:51 GMT 2025","broken","Wed Feb 05 08:17:52 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","273","search ""fsoft"" in google","","Wed Feb 05 08:17:51 GMT 2025","broken","Wed Feb 05 08:17:51 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1972","test get api","","Wed Feb 05 08:17:27 GMT 2025","passed","Wed Feb 05 08:17:29 GMT 2025","","Demo API","test get api",""
"","443","Radio ""Impressive"" Button","","Wed Feb 05 08:17:49 GMT 2025","broken","Wed Feb 05 08:17:50 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","271","search ""CMC"" in google","","Wed Feb 05 08:17:51 GMT 2025","broken","Wed Feb 05 08:17:51 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1449","test post api","","Wed Feb 05 08:17:29 GMT 2025","passed","Wed Feb 05 08:17:31 GMT 2025","","Demo API","test post api",""
"","317","search ""fsoft"" in google","","Wed Feb 05 08:17:52 GMT 2025","broken","Wed Feb 05 08:17:52 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","317","search ""review cong ty"" in google","","Wed Feb 05 08:17:51 GMT 2025","broken","Wed Feb 05 08:17:51 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","18795","Radio ""Yes"" Button","","Wed Feb 05 08:17:31 GMT 2025","broken","Wed Feb 05 08:17:49 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","269","search facebook in google","","Wed Feb 05 08:17:50 GMT 2025","broken","Wed Feb 05 08:17:51 GMT 2025","","test google search","search facebook in google",""
"","424","search youtube in google","","Wed Feb 05 08:17:50 GMT 2025","broken","Wed Feb 05 08:17:50 GMT 2025","","test google search","search youtube in google",""
"","268","search ""review cong ty"" in google","","Wed Feb 05 08:17:52 GMT 2025","broken","Wed Feb 05 08:17:52 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
