"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2119","Radio ""Yes"" Button","","Mon Apr 06 09:04:44 UTC 2026","broken","Mon Apr 06 09:04:46 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","314","search ""review cong ty"" in google","","Mon Apr 06 09:04:49 UTC 2026","broken","Mon Apr 06 09:04:50 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","395","Radio ""Impressive"" Button","","Mon Apr 06 09:04:47 UTC 2026","broken","Mon Apr 06 09:04:47 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search ""CMC"" in google","","Mon Apr 06 09:04:48 UTC 2026","broken","Mon Apr 06 09:04:48 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","326","search youtube in google","","Mon Apr 06 09:04:47 UTC 2026","broken","Mon Apr 06 09:04:47 UTC 2026","","test google search","search youtube in google",""
"","254","test post api","","Mon Apr 06 09:04:44 UTC 2026","failed","Mon Apr 06 09:04:44 UTC 2026","","Demo API","test post api",""
"","317","search ""fsoft"" in google","","Mon Apr 06 09:04:48 UTC 2026","broken","Mon Apr 06 09:04:48 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","1722","test get api","","Mon Apr 06 09:04:42 UTC 2026","passed","Mon Apr 06 09:04:44 UTC 2026","","Demo API","test get api",""
"","316","search ""review cong ty"" in google","","Mon Apr 06 09:04:48 UTC 2026","broken","Mon Apr 06 09:04:49 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","322","search facebook in google","","Mon Apr 06 09:04:47 UTC 2026","broken","Mon Apr 06 09:04:48 UTC 2026","","test google search","search facebook in google",""
"","315","search ""CMC"" in google","","Mon Apr 06 09:04:49 UTC 2026","broken","Mon Apr 06 09:04:49 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","315","search ""fsoft"" in google","","Mon Apr 06 09:04:49 UTC 2026","broken","Mon Apr 06 09:04:49 UTC 2026","","test google search outline","search ""fsoft"" in google",""
